Country,Latitude,Longitude
Afeganistão,-33.9999,66.0000
África do Sul,-30.5595,22.9375
Albânia,41.1533,20.1683
Alemanha,51.1657,10.4515
Andorra,42.5063,1.5211
Angola,-11.2027,17.8739
Antígua e Barbuda,17.0608,-61.7964
Arábia Saudita,23.8859,45.0792
Argélia,28.0339,1.6596
Argentina,-38.4161,-63.6167
Armênia,40.0691,45.0382
Austrália,-25.2744,133.7751
Áustria,47.5162,14.5501
Azerbaijão,40.1431,47.5769
Bahamas,25.0343,-77.3963
Bahrein,26.0275,50.5500
Bangladesh,-23.685,-90.3563
Barbados,13.1939,-59.5432
Belarus,53.9045,27.5590
Bélgica,50.8503,4.3517
Belize,17.1899,-88.4976
Benin,9.3076,2.3158
Bielorrússia,53.9045,27.5590
Bolívia,-16.5000,-68.1193
Bósnia e Herzegovina,43.9159,17.6791
Botsuana,-22.3285,24.6849
Brasil,-14.2350,-51.9253
Brunei,4.5353,114.7277
Bulgária,42.7339,25.4858
Burkina Faso,12.2383,-1.5616
Burundi,-3.3731,29.9189
Butão,27.5149,90.4336
Cabo Verde,16.0020,-24.0132
Camarões,7.3697,12.3547
Camboja,12.5657,104.9910
Canadá,56.1304,-106.3468
Catar,25.3548,51.1839
Cazaquistão,48.0196,66.9237
Chade,15.4542,18.7322
Chile,-35.6751,-71.5429
China,35.8617,104.1954
Chipre,35.1264,33.4299
Colômbia,4.5709,-74.2973
Comores,-11.7001,43.2473
Congo,4.0383,21.7587
Congo (República Democrática),-4.0383,21.7587
Coreia do Norte,40.3399,127.5101
Coreia do Sul,35.9078,127.7669
Costa do Marfim,7.5399,-5.5471
Costa Rica,9.9281,-84.0907
Croácia,45.1000,15.2000
Cuba,21.5216,-77.7812
Dinamarca,56.2639,9.5018
Djibuti,11.8251,42.5903
Dominica,15.4150,-61.3710
Egito,26.8206,30.8025
El Salvador,13.7942,-88.8965
Emirados Árabes Unidos,23.4241,53.8478
Equador,-1.8312,-78.1834
Eslováquia,48.6690,19.6990
Eslovênia,46.1512,14.9955
Espanha,40.4637,-3.7492
Estados Unidos,37.0902,-95.7129
Estônia,58.5953,25.0136
Eswatini,26.5225,31.4659
Etiópia,9.1450,40.489673
Fiji,-17.7134,178.0650
Filipinas,12.8797,121.7740
Finlândia,61.9241,25.7482
França,46.6034,1.8883
Gabão,-0.8031,11.6094
Gâmbia,13.4549,-16.5790
Gana,7.6050,-0.2050
Geórgia,42.3154,-43.3569
Germânia,51.1657,10.4515
Gana,7.6050,-0.2050
Grécia,39.0742,21.8243
Grenada,12.1165,-61.6794
Guatemala,15.7835,-90.2308
Guiné,9.9456,-9.6966
Guiné Equatorial,1.6500,10.2679
Guiné-Bissau,11.7034,-15.1804
Haiti,18.9712,-72.2854
Holanda,52.1326,5.2913
Honduras,13.9679,-83.1812
Hungria,47.1625,19.5033
Iémen,15.5528,48.5164
Ilhas Marshall,7.1095,171.1845
Ilhas Salomão,-9.4295,160.0000
Índia,20.5937,78.9629
Indonésia,-0.7893,113.9213
Irã,32.4279,53.6880
Iraque,33.2232,43.6793
Irlanda,53.4129,-8.2439
Islândia,64.9631,-19.0208
Itália,41.8719,12.5674
Jamaica,18.1096,-77.2975
Japão,36.2048,138.2529
Jordânia,30.5852,36.2384
Kiribati,-3.3704,-168.7340
Kuwait,29.3759,47.9774
Laos,19.8563,102.4955
Lesoto,-29.6090,28.2336
Letônia,56.8796,24.6032
Líbano,33.8547,35.8623
Libéria,6.4281,-9.4295
Líbia,26.3351,17.2283
Liechtenstein,47.2660,9.5568
Lituânia,55.1694,23.8813
Luxemburgo,49.6118,6.1319
Malásia,4.2105,101.9758
Malaui,-13.2543,34.3015
Maldivas,3.2028,73.2207
Mali,17.5700,-3.9962
Malta,35.9375,14.3754
Marrocos,31.7917,-7.0926
Maurício,-20.348404,57.552152
Mauritânia,21.0079,-10.9408
México,23.6345,-102.5528
Micronésia,7.4256,150.5508
Moldávia,47.4116,28.3699
Mongólia,42.3020,105.0069
Montenegro,42.4411,19.2636
Mozambique,-18.6657,35.5296
Namíbia,-22.9576,18.4904
Nauru,-0.5210,166.9315
Nepal,28.3949,84.1240
Nicarágua,12.8654,-85.2072
Nigéria,9.0820,8.6753
Noruega,60.4720,8.4689
Nova Zelândia,-40.9006,174.8860
Omã,21.5126,55.9233
Paquistão,30.3753,69.3451
Panamá,8.9824,-79.5199
Papua Nova Guiné,-6.3150,143.9555
Paraguai,-23.4420,-58.4438
Peru,-9.1900,-75.0152
Polônia,51.9194,19.1451
Portugal,39.3999,-8.2245
Qatar,25.3548,51.1839
República Centro-Africana,4.3960,18.5580
República Dominicana,18.7357,-70.1627
República Tcheca,49.8175,15.4720
Romênia,45.9432,24.9668
Ruanda,-1.9403,29.8739
Rússia,61.5240,105.3188
Samoa,-13.7590,-172.1046
San Marino,43.9333,12.4467
Santa Lúcia,13.9094,-60.9789
São Cristóvão e Nevis,17.3578,-62.7832
São Tomé e Príncipe,0.1860,6.6131
Senegal,14.4974,-14.4524
Sérvia,44.0165,21.0059
Singapura,1.3521,103.8198
Somália,5.1521,46.1996
Sri Lanka,7.8731,80.7718
Sudão,12.8628,30.2176
Suécia,60.1282,18.6435
Suíça,46.8182,8.2275
Síria,34.8021,38.9968
Tadjiquistão,38.8610,71.2761
Tailândia,15.8700,100.9925
Taiwan,23.6978,120.9605
Tanzânia,-6.3690,34.8888
Tchad,15.4542,18.7322
Togo,8.6195,0.8248
Tonga,-21.1789,-175.1982
Trinidad e Tobago,10.6918,-61.2225
Tunísia,33.8869,9.5375
Turcomenistão,39.0620,59.5563
Turquia,38.9637,35.2433
Tuvalu,-7.1095,179.1940
Ucrânia,48.3794,31.1656
Uganda,1.3733,32.2903
União Europeia,50.8503,4.3517
Uruguai,-32.5228,-55.7658
Uzbequistão,41.3775,64.5853
Vanuatu,-15.3763,166.9591
Vaticano,41.9029,12.4534
Venezuela,6.4238,-66.5881
Việt Nam,14.0583,108.2772
Zâmbia,-13.1339,27.8493
Zimbábue,-19.0154,29.1549
